id	TAE0	TAE1	TAE2	TAE3	TAE4	TAE5	TAE6	TAE7	TAE8	TAE9	TAE10	TAE11	TAE12	TAE13	TAE14	TAE15	TAE16	TAE17	TAE18	TAE19	TAE20	TAE21	TAE22	TAE23	TAE24	TAE25	TAE26	TAE27	TAE28	TAE29	TAE30	TAE31	TAE32	TAE33	TAE34	TAE35	TAE36	TAE37	TAE38	TAE39	TAE40	TAE41	TAE42	TAE43	TAE44	TAE45	TAE46	TAE47	TAE48	TAE49	TAE50	TAE51	TAE52	TAE53	TAE54	TAE55	TAE56	TAE57	TAE58	TAE59	TAE60	TAE61	TAE62	TAE63	TAE64	TAE65	TAE66	TAE67	TAE68	TAE69	TAE70	TAE71	TAE72	TAE73	TAE74	TAE75	TAE76	TAE77	TAE78	TAE79	TAE80	TAE81	TAE82	TAE83	TAE84	TAE85	TAE86	TAE87	TAE88	TAE89	TAE90	TAE91	TAE92	TAE93	TAE94	TAE95	TAE96	TAE97	TAE98	TAE99	TAE100	TAE101	TAE102	TAE103	TAE104	TAE105	TAE106	TAE107	TAE108	TAE109	TAE110	TAE111	TAE112	TAE113	TAE114	TAE115	TAE116	TAE117	TAE118	TAE119	TAE120	TAE121	TAE122	TAE123	TAE124	TAE125	TAE126	TAE127	TAE128	TAE129	TAE130	TAE131	TAE132	TAE133	TAE134	TAE135	TAE136	TAE137	TAE138	TAE139	TAE140	TAE141	TAE142	TAE143	TAE144	TAE145	TAE146	nA	nR	nN	nD	nC	nF	nQ	nE	nG	nH	nI	nP	nL	nK	nM	nS	nT	nY	nV	nW	Wlambda1.unity	Wlambda2.unity	Wlambda3.unity	Wnu1.unity	Wnu2.unity	Wgamma1.unity	Wgamma2.unity	Wgamma3.unity	Weta1.unity	Weta2.unity	Weta3.unity	WT.unity	WA.unity	WV.unity	WK.unity	WG.unity	WD.unity	BCUTw.1l	BCUTw.1h	BCUTc.1l	BCUTc.1h	BCUTp.1l	BCUTp.1h	Fsp3	XLogP	MW	LipinskiFailures	nRotB	MLogP	nAtomLAC	nAtomP	nAtomLC	nB	nBase	nAtom	nAromBond	naAromAtom	ALogP	ALogp2	AMR	nAcid	nSmallRings	nAromRings	nRingBlocks	nAromBlocks	nRings3	nRings4	nRings5	nRings6	nRings7	nRings8	nRings9	tpsaEfficiency	Zagreb	WPATH	WPOL	WTPT.1	WTPT.2	WTPT.3	WTPT.4	WTPT.5	VAdjMat	VABC	TopoPSA	topoShape	geomShape	PetitjeanNumber	MDEC.11	MDEC.12	MDEC.13	MDEC.14	MDEC.22	MDEC.23	MDEC.24	MDEC.33	MDEC.34	MDEC.44	MDEO.11	MDEO.12	MDEO.22	MDEN.11	MDEN.12	MDEN.13	MDEN.22	MDEN.23	MDEN.33	khs.sLi	khs.ssBe	khs.ssssBe	khs.ssBH	khs.sssB	khs.ssssB	khs.sCH3	khs.dCH2	khs.ssCH2	khs.tCH	khs.dsCH	khs.aaCH	khs.sssCH	khs.ddC	khs.tsC	khs.dssC	khs.aasC	khs.aaaC	khs.ssssC	khs.sNH3	khs.sNH2	khs.ssNH2	khs.dNH	khs.ssNH	khs.aaNH	khs.tN	khs.sssNH	khs.dsN	khs.aaN	khs.sssN	khs.ddsN	khs.aasN	khs.ssssN	khs.sOH	khs.dO	khs.ssO	khs.aaO	khs.sF	khs.sSiH3	khs.ssSiH2	khs.sssSiH	khs.ssssSi	khs.sPH2	khs.ssPH	khs.sssP	khs.dsssP	khs.sssssP	khs.sSH	khs.dS	khs.ssS	khs.aaS	khs.dssS	khs.ddssS	khs.sCl	khs.sGeH3	khs.ssGeH2	khs.sssGeH	khs.ssssGe	khs.sAsH2	khs.ssAsH	khs.sssAs	khs.sssdAs	khs.sssssAs	khs.sSeH	khs.dSe	khs.ssSe	khs.aaSe	khs.dssSe	khs.ddssSe	khs.sBr	khs.sSnH3	khs.ssSnH2	khs.sssSnH	khs.ssssSn	khs.sI	khs.sPbH3	khs.ssPbH2	khs.sssPbH	khs.ssssPb	Kier1	Kier2	Kier3	HybRatio	fragC	FMF	ECCEN	SP.0	SP.1	SP.2	SP.3	SP.4	SP.5	SP.6	SP.7	VP.0	VP.1	VP.2	VP.3	VP.4	VP.5	VP.6	VP.7	SPC.4	SPC.5	SPC.6	VPC.4	VPC.5	VPC.6	SC.3	SC.4	SC.5	SC.6	VC.3	VC.4	VC.5	VC.6	SCH.3	SCH.4	SCH.5	SCH.6	SCH.7	VCH.3	VCH.4	VCH.5	VCH.6	VCH.7	C1SP1	C2SP1	C1SP2	C2SP2	C3SP2	C1SP3	C2SP3	C3SP3	C4SP3	ATSp1	ATSp2	ATSp3	ATSp4	ATSp5	ATSm1	ATSm2	ATSm3	ATSm4	ATSm5	ATSc1	ATSc2	ATSc3	ATSc4	ATSc5	nHBDon	nHBAcc	PPSA.1	PPSA.2	PPSA.3	PNSA.1	PNSA.2	PNSA.3	DPSA.1	DPSA.2	DPSA.3	FPSA.1	FPSA.2	FPSA.3	FNSA.1	FNSA.2	FNSA.3	WPSA.1	WPSA.2	WPSA.3	WNSA.1	WNSA.2	WNSA.3	RPCG	RNCG	RPCS	RNCS	THSA	TPSA	RHSA	RPSA	bpol	apol	MOMI.X	MOMI.Y	MOMI.Z	MOMI.XY	MOMI.XZ	MOMI.YZ	MOMI.R	LOBMAX	LOBMIN	GRAV.1	GRAV.2	GRAV.3	GRAVH.1	GRAVH.2	GRAVH.3	GRAV.4	GRAV.5	GRAV.6
draft_22951_00605																																																																																																																																																																																									11.996146153523423	16.006407180221814	-0.3981748670563596	0.19861201941686954	4.355399171667879	10.767682595587159	0.8571428571428571	-5.9879999999999995	581.5749248118382	3	9	1.6800000000000002		4	16	42	7	79	0	0	-6.290999999999999	39.57668099999998	128.3961	0	3	0	3	0	0	0	1	2	0	0	0	0.578788697429869	210	4989	76	79.20338904200611	1.9800847260501526	51.078324874723	32.74814056026691	18.330184314456137	6.392317422778761		336.42999999999995	0.875		0.4666666666666667	0.12499999999999997	0.7098962112020107	5.425344945389958	0.5773502691896258	0.14285714285714285	5.8058405946432305	0.8164965809277259	27.6832088899037	3.9292056350672055	0	3.7518889637340163	6.109855896998735	1.9309787692112594	1.1905507889761495	2.2920890748776968	0	0.40852897032162194	0	0	0	0	0	0	0	0	2	0	1	0	1	0	14	0	0	2	0	0	1	0	4	0	0	1	0	0	0	2	0	0	0	0	0	7	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.48979591836735	14.18896447467876	7.05879244285903	0.8571428571428571	5001.19	0.475	962	30.101565337712938	18.70786942839955	17.616557683850825	15.114426306066735	11.994325157642159	9.455199804880424	6.589041520153062	4.870266712442769	21.742925707608375	12.37742703413521	9.891268208425222	7.336520443015405	5.079629558855027	3.3693640404484944	2.038702126094166	1.2259547132302444	9.58280027478103	15.236249705278873	22.636222900220847	3.475841600691913	4.579726796335671	5.436719182027215	3.837819446286896	0.11785113019775793	1.4388161384830416	0.13144585576580214	1.6393882501061718	0.04303314829119352	0.38670994071451664	0.027711219547327408	0	0	0.06804138174397717	0.36281828898504925	0.9390720853759702	0	0	0.039283710065919304	0.17483357190636514	0.31332133786521726	0	0	1	0	0	4	12	1	0	2530.3832099086667	3037.8904644747267	4491.06459071105	5055.317432108703	4838.51247188506	51.81349053542671	48.975290965925474	76.67239486040265	98.08104231607902	96.44580283480008	1.859009072117279	-0.6520872796670365	-0.5528498250463109	0.3452875788336468	-0.3936270044254338	12	19																														51.917072999999995	80.28892699999999																		
draft_22951_00627																																																																																																																																																																																									11.994297725063255	15.994921199313568	-0.32547141065498325	0.22148936185549278	5.749785411065857	11.390800776197684	0.65	1.238	327.4645143453851	0	3	3.22		9	12	27	2	53	0	0	1.7390000000000012	3.024121000000004	101.99380000000002	0	4	1	2	1	0	0	1	3	0	0	0	0.08186875589500843	132	1266	40	49.774964128869954	2.0739568387029146	12.849334479758449	2.5950023296912548	10.2543321500672	5.754887502163469		26.79	0.8333333333333334		0.45454545454545453	0.14285714285714285	4.110044757821051	3.075682912367615	0	15.336476074562212	19.53928657949399	0	6.945629181536277	0	0	0	0	0	0	0	0	0	0	0.6850067105944414	0	0	0	0	0	0	2	0	9	0	0	3	2	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.415637860082306	7.3188691650230115	3.48559670781893	0.65	2584.04	0.875	455	16.681433796945207	11.631030293135234	10.786239190830731	9.060201815431043	8.10422407114341	7.086744515476296	4.951726972525859	3.9153322354232922	15.000601453590798	9.46798136722493	7.887578089166303	6.029348388006002	4.790489362577779	3.7655912269953387	2.25572680773547	1.5483003148916772	3.7440790108817383	6.724695476938359	10.566353195117346	2.130621239855386	3.3395000093262133	4.610424858919468	1.6726188398800017	0	0.33595592912380823	0	1.0486302336054727	0	0.15642517810231482	0	0	0	0.06415002990995841	0.45662555779156294	0.8423475243848292	0	0	0.037267799624996496	0.2701895061630816	0.4213990682125931	0	0	1	4	2	6	5	1	0	1874.2950720796914	2263.8032807772747	3336.197749668102	3382.2230522386863	3027.3502762205317	25.854409939370388	28.827729375756583	41.54737290600363	42.740899384871334	41.51580569633497	0.3840272193216864	-0.22812057301088498	-0.04250404814811032	0.14619695760711823	-0.010412805795068356	0	4																														38.60100299999999	58.638996999999975																		
draft_22951_00629																																																																																																																																																																																									11.993451225582385	14.00910103940345	-0.3488517170872333	0.030069507510483998	5.426343612291124	8.989008162281474	0.3333333333333333	1.4419999999999997	135.2065560778633	0	2	2.3400000000000003		6	7	10	1	23	0	0	1.2787999999999988	1.635329439999997	47.86279999999999	0	1	1	1	1	0	0	0	1	0	0	0	0.08904198846184705	44	121	11	19.52724104193718	1.952724104193718	2.7024178733116586	0	2.7024178733116586	4.321928094887363		12.03	1		0.5	0.33333333333333337	2.3781849487482356	2.1491398636470835	0	6.083643418932058	4.74510280626355	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	5	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.1	4	2.2857142857142856	0.3333333333333333	439.01	0.6	90	7.397341225498538	4.842535255101096	3.7836222710118665	3.0985183192448034	2.0365357192413676	1.4171102898201597	0.5690355937288492	0.3190355937288492	6.464101615137755	3.565384140902211	2.4210465736048046	1.7325851933040672	0.9083807200603271	0.519491831171438	0.18881763745753022	0.08763057051053477	1.0892556509887896	1.3392556509887898	1.373773447853214	0.5664529123725907	0.5738959454956775	0.4813033529030849	0.4023689270621825	0	0.11785113019775793	0	0.2405626121623441	0	0.048112522432468816	0	0	0	0	0.10206207261596577	0.05892556509887897	0	0	0	0.032075014954979206	0.018518518518518517	0	0	0	5	1	1	1	0	0	530.9133804106448	566.6764892592774	675.3387844501956	571.663849385254	324.6204383525392	10.359980301276481	10.332363866360893	12.332363866360891	11.332363866360893	7.33236386636089	0.066863278037130075	-0.041636876660928676	0.005880198577167185	0.0029108610428650503	-5.272493964953362e-4	1	1																														14.871690999999998	25.608309																		
draft_22951_00660																																																																																																																																																																																									11.890000000000002	15.994918151321952	-0.360433063455381	0.10053779105946402	5.037136196700754	9.904674622306036	0.5	2.2460000000000004	191.2699317110998	0	0	2.56		8	8	15	0	31	0	0	1.4007999999999985	1.9622406399999959	61.641099999999994	0	2	1	1	1	0	0	0	2	0	0	0	0.1687847475625519	76	274	21	27.972288023894144	1.998020573135296	5.569733568456202	2.5364196887992447	3.0333138796569585	4.906890595608519		32.26	0.75		0.42857142857142855	0.944940787421155	3.329746284109249	3.7591358203722534	2.080083823051904	2.249576847278282	8.443373480795469	1.519671371303185	3.3019272488946267	1.437216447852337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	3	1	0	0	0	3	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.515555555555556	3.5387523629489603	2.1728395061728394	0.5	842.02	0.7142857142857143	152	10.344934982691242	6.477963729015645	6.891904248044103	4.730527541466747	4.254049497215575	3.352468335758922	2.0539705096241376	1.3447888221232722	8.963721453445011	5.08946775430414	4.885608584906583	2.8556211998337093	2.3626931580223682	1.4404844716037717	0.8281057659225384	0.4008899336191693	2.6955758887128587	4.768312312755369	6.846131004748466	1.5470903551287454	2.5583204052842947	3.0123971149677873	2.0342336063314974	0.25	0.1642664266089148	0	1.3912686426505088	0.17677669529663687	0.08298182631511337	0	0	0	0	0.11615390417644599	0.3678165632837489	0	0	0	0.049571779370225846	0.14268464358121827	0	0	0	5	1	3	1	2	0	957.6254692877199	1123.671678897705	1628.55613253473	1480.3766492705086	1040.859228747559	15.134449336817426	15.664455843493453	24.495093620167356	22.162729753806463	17.99654782062602	0.10170110499187884	-0.03518124018850433	-0.011339976838845505	-0.0015034963542120137	-0.031955722727880595	2	2																														19.244518999999997	34.357481																		
draft_22951_00673																																																																																																																																																																																									11.996146206750348	16.000012611262903	-0.3497361865713231	0.2962302545276844	4.365104517232716	10.903929551598296	0.5714285714285714	-0.9099999999999999	405.4887514601024	1	13	2.89		6	14	30	2	60	0	0	1.313500000000002	1.7252822500000056	111.73100000000001	2	2	1	2	1	0	0	1	1	0	0	0	0.32811290035327356	138	2362	40	57.57580362787621	1.9853725388922832	21.213123645665064	12.269175842258585	8.943947803406468	5.906890595608519		132.96	0.8571428571428571		0.46153846153846156	0	0	0	0	18.134242624711348	21.278553230206153	0	6.130850101614126	0	0	1.8309342388435295	0	0	0	0.16666666666666669	0.14285714285714285	0	0.33333333333333337	0	0	0	0	0	0	0	0	0	9	0	0	5	3	0	0	3	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.26222222222222	13.420118343195266	8.215277777777779	0.5714285714285714	2909.08	0.5862068965517241	612	21.225403871315223	13.934759407976115	11.93879310982592	9.29730612466222	7.137248206951372	5.228472817287506	3.425758056870968	2.139781589420581	16.626499111277024	10.198225312655481	7.446702743375968	5.3309346386768555	3.734919277485353	2.3191076581631354	1.3914402294010646	0.8405502875045037	3.905157099693073	5.37870556678522	7.098058495901809	1.4295513423793744	1.9483304811154836	2.0807998561131034	1.6687397619377156	0	0.5330974507069528	0	0.6626633442731638	0	0.10772590165565504	0	0	0	0.11785113019775793	0.23814483610392012	0.3548603490124734	0	0	0.09128709291752768	0.12336210787250688	0.12953476179363377	0	0	3	5	1	2	10	0	0	1765.5265562417035	1997.0854072205755	2596.120126537952	2624.530084052685	2637.529074331102	33.95228608153417	32.6575514847455	44.25849695243534	46.116659859259286	47.14465318925157	0.7080621015561073	-0.3456843805637173	-0.1418451553415863	0.41287953578988507	-0.27301675589415203	4	8																														38.743416999999994	64.94058299999996																		
draft_22951_00693																																																																																																																																																																																									11.996157117002507	15.999297197232302	-0.41091927835759146	0.16315076145254737	5.226409588809476	13.223507538733578	0.5263157894736842	-0.34000000000000014	327.3750607866271	0	2	3		8	11	28	1	45	0	0	0.11089999999999632	0.012298809999999183	91.98039999999999	0	5	1	1	1	0	0	1	4	0	0	0	0.21397105130479055	148	1047	58	50.52723061747244	2.1053012757280185	14.531236925072466	11.02877880568477	3.5024581193876756	5.807354922057604		70.00000000000001	1		0.5	0	2.1084745511721827	1.0283059614340004	0.36514837167011066	10.053585097642722	19.375453401443252	6.724576475773662	8.780973944665202	6.88320234726196	1	0.5313292845913056	0.9085602964160698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	1	2	2	0	0	1	4	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.193877551020407	5.260869565217392	1.8069333333333333	0.5263157894736842	1849.05	0.75	393	16.689869965382485	11.52584078537822	11.249965171130595	10.876989280486162	10.085400824949417	9.506995702232249	7.8332595876376825	6.289537282806001	13.494636181681564	8.647486008212256	7.561281111830411	6.732356816716933	5.7973277375353165	4.864065113703541	3.5522595716307785	2.599013755323173	6.9464180865404455	13.549271967581225	24.619403919885595	3.7788434372415742	6.8411345841504945	10.882410820938512	2.305357012077736	0.16098763771484473	1.2212686088130609	0.3024624258760723	1.344425373587506	0.09667458276674673	0.5757802862474152	0.13570259067236626	0	0	0.06804138174397717	0.37289392326309284	1.2313293213254226	0	0	0.029462782549439483	0.19446700296228384	0.5483065267844854	0	0	1	6	2	2	6	1	1	2134.3754255461477	2769.369174935557	4643.043722901142	5461.56939231449	4689.798834677809	27.457856443440264	30.159005685204153	50.31773948117998	65.41641508072618	62.0847603795163	0.514353617066672	-0.15770713011608667	-0.18255757739299064	0.19969483392601386	-0.15746957573790837	2	5																														27.811346999999998	51.75065299999998																		
draft_22951_00694																																																																																																																																																																																									11.996157121235093	15.99871139583801	-0.40950648109088855	0.12448077401275819	5.466667896586499	13.10975731209652	0.47368421052631576	0.4590000000000001	311.3756558590577	0	2	3.11		8	11	27	1	44	0	0	0.7195000000000008	0.5176802500000012	92.4684	0	5	1	1	1	0	0	1	4	0	0	0	0.17010970700890599	140	960	52	48.784319230857804	2.121057357863383	11.917925712423468	8.401365293966283	3.5165604184571815	5.754887502163469		52.93000000000001	1		0.5	0	2.1084745511721827	1.221419954387772	0.16666666666666669	10.053585097642722	22.752379108647872	3.287396539142264	11.722659678613239	4.93099806741505	0	0.16666666666666669	0.6666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	3	2	4	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.270233196159122	5.247160627366144	1.8483511867254778	0.47368421052631576	1798.04	0.782608695652174	382	15.767220234572113	11.163869018582144	10.607033631906068	10.144968728955492	9.574903851240421	8.982965682777062	7.560082959339387	6.237373546589004	12.98157540560311	8.398838705862813	7.233113941824566	6.350716794880453	5.5243959829199	4.640790626863704	3.394311938951134	2.5027847098177607	5.5243491698689215	10.85763463224265	18.985862022708545	3.2044940273565827	5.805976800474139	8.978845883816643	1.8586091218189384	0.06804138174397717	0.7647684598216369	0.07823601613688128	1.17029286352759	0.05892556509887897	0.39657374439746906	0.04826213519656829	0	0	0.06804138174397717	0.39631167318255855	1.1639538915191123	0	0	0.029462782549439483	0.20395573721750992	0.5237026442392675	0	0	1	7	2	2	5	1	1	2073.0835199279372	2666.0966646569022	4365.18843977828	4991.944674021341	4284.568522368456	25.683387407899318	28.82691370807159	46.321463549782294	57.20249359799674	53.64983145831253	0.3942314991968471	-0.15432772224575347	-0.1597261632439426	0.21144934864909648	-0.07329409226252537	2	4																														26.853346999999996	50.94865299999998																		
draft_22951_00740																																																																																																																																																																																									11.85	14.00710950815557	-0.263439983252837	0.15626381286636057	6.226846660257647	9.748062313037234	0	2.2650000000000006	249.27116688229557	0	3	2.45		19	12	21	0	30	0	0	0.5483999999999997	0.30074255999999966	79.326	0	3	3	2	2	0	0	0	3	0	0	0	0.246766934215988	96	782	26	39.446990138090555	2.0761573756889766	15.387814655996547	0	15.387814655996547	5.392317422778761		61.47	0.8333333333333334		0.45454545454545453	0	0	0	0	10.385589234385293	11.642940520590763	0	2.406851949670727	0	0	0	0	0	0	0	0	3.231059443907001	0	0	0	0	0	0	0	0	0	0	0	0	1	9	0	0	0	0	2	2	0	0	0	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.959183673469388	7.135802469135802	3.7616326530612243	0	682.05	1	366	12.91600279455672	9.432652990377571	7.834314135988457	6.635232334793253	5.57460891603099	4.505675960631077	2.6154883384685093	1.8647214918347759	10.062357073896093	5.828726628724147	3.936787632003106	2.6389529290383216	1.7307811096206338	1.0876485158099403	0.47153431845201077	0.255412550623975	1.8136947971333304	3.0412414523193165	3.973897954827605	0.6203663272744327	0.7812186990805382	0.7791739700927575	0.6735402420532192	0	0.13608276348795434	0	0.3076288612844689	0	0.040193691825431976	0	0	0	0	0.25343678769327627	0.3235444384774575	0	0	0	0.06705673425751607	0.06815432416164666	0	0	5	6	3	0	0	0	0	1111.1712363013935	1267.1289853103547	1651.2470893778266	1552.5330889926345	1145.053246953772	20.799901506382405	22.71705220163564	29.021799633080942	28.714143800718315	22.880325733898758	0.2137261884068631	-0.06985167087574053	-0.06983619420906093	0.016303078627380223	0.05300248010325282	1	5																														15.325276999999996	37.474723000000004																		
draft_22951_00754																																																																																																																																																																																									11.996146171243952	16.00542502093036	-0.4116203273808598	0.190480321039836	4.43770156573982	9.821016271198749	1	-4.993999999999997	539.5779949778484	3	6	2.01		0	18	40	5	78	0	0	-7.022599999999997	49.316910759999956	120.9143	0	4	0	3	0	0	0	0	4	0	0	0	0.5259602888782526	200	4450	72	74.5711966083231	2.0154377461708948	43.87940664216061	30.904240376113435	12.975166266047113	6.321928094887363		283.64	0.8888888888888888		0.47058823529411764	0	0.38315471619677655	2.881963798376022	0	0.3425033552972207	10.238619030433654	0	28.967957467239955	0	0	1.7613649271730505	4.963081952485619	2.497669766526919	0.6651897798751938	0.4635581125814771	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	17	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	6	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.97	12.25	5.8979591836734695	1	5229.16	0.6486486486486487	1021	27.178915606902567	17.475671965834874	16.34492670314568	15.025631356164553	11.741777960689324	9.119487184333142	6.950215504896466	4.631939624538747	20.470199021860846	12.460828072288601	10.282033946159839	7.74403484576441	5.455709085587327	3.819258306596282	2.354638017080571	1.3458576328121277	8.677450596775829	13.227081354798424	19.422530977058017	3.263308302275106	4.262207511601675	5.2933606689874235	3.1033889433629946	0	1.2477273854973285	0	1.562167526012066	0	0.31357971077872937	0	0	0	0	0.1916383190435099	0.7536104646284394	0	0	0	0.12981421620552305	0.3071583644985949	0	0	0	0	0	4	16	0	0	2365.4336942745394	2837.4831136953203	4149.361315546814	4608.583430728215	4032.8669293300195	47.319060897332804	46.31056323320369	72.28752586674135	93.1407535288173	82.29141096781206	1.6263289221572053	-0.5850182231200707	-0.47279456829514865	0.2554033371349555	-0.22149815680072657	11	16																														52.42148699999999	78.62051299999999																		
draft_22951_00755																																																																																																																																																																																									11.996163358728774	15.999296320328531	-0.41091734365818383	0.1631509341124569	5.094332793504215	13.173663206055123	0.6111111111111112	-0.6339999999999999	315.3643248898391	0	1	2.8899999999999997		8	10	27	1	44	0	0	-0.4414000000000044	0.1948339600000039	87.8557	0	5	1	1	1	0	0	1	4	0	0	0	0.18721418602007533	144	907	57	48.51021111635214	2.109139613754441	14.598179782679184	11.273585469900425	3.3245943127787423	5.754887502163469		59	0.8		0.4444444444444444	0.1111111111111111	3.0809529252077756	3.132235354762033	0.9182995386645731	6.198694710190766	17.236602573724447	5.839315828476611	8.780973944665202	6.88320234726196	1	0.19999999999999996	0.8773826753016615	0.33333333333333337	0	0	0	0	0	0	0	0	0	0	0	0	2	0	5	0	0	2	2	0	0	1	4	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.270233196159122	4.791111111111111	1.6070124178232286	0.6111111111111112	1798.05	0.782608695652174	341	15.982763184195939	11.02584078537822	10.869538326999649	10.734348939210072	9.91643526328895	9.187063609757832	7.661969342006205	6.174368918688489	13.464107045082748	8.350740894713466	7.441411967876594	6.730100121676014	5.685340557931262	4.767961365424164	3.4997375115426617	2.5176698731163953	6.9845537794921695	13.690820692934693	24.464031385308058	3.8819891680275282	6.922863634288051	11.002633199922801	2.3053570120777365	0.16098763771484473	1.2174927139265546	0.30246242587607225	1.3922759572110694	0.09667458276674673	0.5935384359161907	0.13570259067236623	0	0	0.06804138174397717	0.3728939232630928	1.2157554276648717	0	0	0.029462782549439483	0.19446700296228384	0.556373824430621	0	0	0	5	2	1	6	1	1	2025.8364754513323	2644.097237800401	4473.147889464309	5223.908071870424	4383.383850043852	26.457856443440264	29.491097662336717	49.15155754799953	64.25023314754574	60.41685235664887	0.6066706959905274	-0.22819255506578692	-0.17268457563551015	0.2583768109687982	-0.2616262817786038	1	5																														29.727346999999995	49.990652999999995																		
draft_22951_00756																																																																																																																																																																																									11.996186382953384	15.997945416766019	-0.40092445755235645	0.15582236853246684	6.696544587136567	11.092889165328877	0.26666666666666666	0.35000000000000003	223.27037638616062	0	0	2.8899999999999997		6	8	20	0	30	0	0	1.3693999999999997	1.8752563599999992	72.6821	0	5	2	1	2	0	0	1	3	1	0	0	0.1460781791031299	102	428	33	36.059087917440806	2.1211228186729887	5.733075480903695	2.626952239853966	3.1061232410497257	5.321928094887363		32.59	0.75		0.42857142857142855	0	0	0	0	10.813414200815034	17.024747588080604	3.3261073291459966	5.234105828628907	3.2987697769322355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	7	1	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.88	3.7460978147762747	1.4196468990493436	0.26666666666666666	817.02	0.9411764705882353	220	11.457819157813606	8.288641693029941	7.911559189174047	7.335614585687986	6.841561493779396	5.90801616309982	4.18074855946343	3.198712549571278	9.42744290689002	6.0503830524073114	5.06382884086965	4.137334564242171	3.453686376875787	2.6123022134954295	1.661592000632629	1.0856630039806956	3.844019309429096	7.409322159140321	11.784703306004626	1.8055544135958934	3.0658330844044435	4.166336266230241	1.397884444545091	0.11785113019775793	0.5740539442948835	0.09622504486493763	0.7602073864271357	0.03952847075210474	0.20296132801056999	0.020249721379522804	0	0	0.06804138174397717	0.46644184820643836	0.8773749617901658	0	0	0.051031036307982884	0.2287259920543301	0.3814059394002639	0	0	1	7	3	0	2	2	0	1325.1721016473393	1661.6287538416752	2602.0766132128915	2622.703005974611	1838.4096167932132	18.134449336817426	20.664455843493457	32.49482173093903	35.546557238318655	28.159005685204157	0.16158471479818315	-0.05640212478708843	-0.0626768465491801	0.05699576745778576	-0.01599654156052541	1	2																														15.531690999999997	36.970309																		
